!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
PMA1	YGL008C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LEU1	YGL009C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2012-08-10	Ryan ED, et al. (1973) PMID:4355481
PDR1	YGL013C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
BIL2	YGL015C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2021-03-11	Rands TJ and Goode BL (2021) PMID:33634134
RIM8	YGL045W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ALG13	YGL047W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ALG13	YGL047W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-11-09	Bickel T, et al. (2005) PMID:16100113
PYC1	YGL062W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-05-12	Haarasilta S and Taskinen L (1977) PMID:196563
PYC1	YGL062W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2008-02-01	van Urk H, et al. (1989) PMID:2665820
SGF73	YGL066W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
NPY1	YGL067W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SCY1	YGL083W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VPS45	YGL095C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2003-02-27	Gerhardt B, et al. (1998) PMID:9624182
LSG1	YGL099W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YGL108C	YGL108C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TAF6	YGL112C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SNF4	YGL115W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MON1	YGL124C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2003-03-31	Meiling-Wesse K, et al. (2002) PMID:12387888
HUL5	YGL141W	is active in	GO:0005829	cytosol	cellular component		IMP	manually curated	SGD	2018-02-21	Fang NN, et al. (2014) PMID:25344756
TIP20	YGL145W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SUA5	YGL169W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ATG1	YGL180W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ATG1	YGL180W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Straub M, et al. (1997) PMID:9190802
GCN1	YGL195W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-08-02	Marton MJ, et al. (1997) PMID:9234705
NCS6	YGL211W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2011-07-28	Nakai Y, et al. (2008) PMID:18664566
BOL2	YGL220W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2008-04-04	Kumánovics A, et al. (2008) PMID:18281282
RAI1	YGL246C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
HXK2	YGL253W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-06-09	Rodríguez A, et al. (2001) PMID:11311123
HXK2	YGL253W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-06-09	Randez-Gil F, et al. (1998) PMID:9563516
VEL1	YGL258W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2012-08-11	Terashima H, et al. (2002) PMID:11935221
SEC9	YGR009C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
UGA1	YGR019W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2013-06-11	Cao J, et al. (2013) PMID:23740823
POP6	YGR030C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
ACB1	YGR037C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
UFD1	YGR048W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LST7	YGR057C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PEF1	YGR058W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2012-08-16	Yoshibori M, et al. (2012) PMID:22792405
SPR3	YGR059W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ART5	YGR068C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SMD1	YGR074W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
GCD2	YGR083C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
DRN1	YGR093W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
COG2	YGR120C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SYF2	YGR129W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
CAF130	YGR134W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
BTN2	YGR142W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-02-06	Chattopadhyay S, et al. (2000) PMID:11053386
BTN2	YGR142W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2012-12-03	Malinovska L, et al. (2012) PMID:22718905
THI4	YGR144W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2004-12-12	Faou P and Tropschug M (2004) PMID:15544818
THI4	YGR144W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2007-03-12	Mojzita D and Hohmann S (2006) PMID:16850348
PTI1	YGR156W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
TDH3	YGR192C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TDH3	YGR192C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2017-03-17	Delgado ML, et al. (2001) PMID:11158358
TDH3	YGR192C	is active in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2021-12-16	Delgado ML, et al. (2001) PMID:11158358
YPP1	YGR198W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YPP1	YGR198W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2007-06-27	Flower TR, et al. (2007) PMID:17576801
MVB12	YGR206W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MVB12	YGR206W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2009-03-05	Chu T, et al. (2006) PMID:17145965
TRX2	YGR209C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Xu Z and Wickner W (1996) PMID:8603912
NAS6	YGR232W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2009-06-04	Saeki Y, et al. (2009) PMID:19446323
PHO81	YGR233C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YHB1	YGR234W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-02-21	Cassanova N, et al. (2005) PMID:15611069
PEX21	YGR239C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Purdue PE, et al. (1998) PMID:9864360
YAP1802	YGR241C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SOL4	YGR248W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-01-21	Stanford DR, et al. (2004) PMID:15454531
GCN5	YGR252W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
ENO1	YGR254W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
APL6	YGR261C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YTA7	YGR270W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
TAF1	YGR274C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SNF6	YHL025W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
ECM34	YHL043W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
OSH7	YHR001W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GPA1	YHR005C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GPA1	YHR005C	is active in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2022-10-28	Yofe I, et al. (2016) PMID:26928762
YSC84	YHR016C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ARG4	YHR018C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Jauniaux JC, et al. (1978) PMID:205532
DED81	YHR019C	located in	GO:0005829	cytosol	cellular component		IC with asparagine-tRNA ligase activity	manually curated	SGD	2012-06-01	Landrieu I, et al. (1998) PMID:9605503
DED81	YHR019C	located in	GO:0005829	cytosol	cellular component		IC with asparaginyl-tRNA aminoacylation	manually curated	SGD	2012-06-01	Landrieu I, et al. (1998) PMID:9605503
SLT2	YHR030C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
NEL1	YHR035W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2014-07-11	Kodera C, et al. (2014) PMID:24947508
CUP1-1	YHR053C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CUP1-1	YHR053C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-07-22	Wright CF, et al. (1987) PMID:3308865
CUP1-2	YHR055C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CUP1-2	YHR055C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-07-22	Wright CF, et al. (1987) PMID:3308865
RPP1	YHR062C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
OSH3	YHR073W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IPI1	YHR085W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
YNG2	YHR090C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
CTM1	YHR109W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Polevoda B, et al. (2000) PMID:10791961
YHR131C	YHR131C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
NSG1	YHR133C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
PEX28	YHR150W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LAM1	YHR155W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PEX18	YHR160C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Purdue PE, et al. (1998) PMID:9864360
NMD3	YHR170W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Ho JH and Johnson AW (1999) PMID:10022925
ATG7	YHR171W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ATG7	YHR171W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-10-17	Tanida I, et al. (1999) PMID:10233150
ENO2	YHR174W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FMO1	YHR176W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
RIX1	YHR197W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SMN1	YHR202W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2012-08-13	Terashima H, et al. (2002) PMID:11935221
SKN7	YHR206W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
NAS2	YIL007C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2009-06-04	Saeki Y, et al. (2009) PMID:19446323
EST3	YIL009C-A	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IRR1	YIL026C	located in	GO:0005829	cytosol	cellular component	existence overlaps cellular response to hypoxia	IDA	manually curated	SGD	2021-09-30	Dastidar RG, et al. (2012) PMID:22932476
CST6	YIL036W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
GVP36	YIL041W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AGE2	YIL044C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YRB2	YIL063C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SDS3	YIL084C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SHQ1	YIL104C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
RHO3	YIL118W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2010-06-07	Robinson NG, et al. (1999) PMID:10207081
FKH1	YIL131C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SSL2	YIL143C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
DJP1	YIR004W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-09-27	Hettema EH, et al. (1998) PMID:9679141
EGH1	YIR007W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2015-07-09	Watanabe T, et al. (2015) PMID:26116408
SQT1	YIR012W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Eisinger DP, et al. (1997) PMID:9271392
DAL7	YIR031C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
HYR1	YIR037W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CYR1	YJL005W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CTK2	YJL006C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
RPC17	YJL011C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
VPS53	YJL029C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
BET4	YJL031C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SNX4	YJL036W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SNX4	YJL036W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2008-05-30	Nice DC, et al. (2002) PMID:12048214
LOH1	YJL038C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GYP6	YJL044C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TDH1	YJL052W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TDH1	YJL052W	located in	GO:0005829	cytosol	cellular component	exists during G1 to G0 transition	IDA	manually curated	SGD	2017-03-17	Delgado ML, et al. (2001) PMID:11158358
NUP82	YJL061W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
YJL068C	YJL068C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-11-26	Degrassi G, et al. (1999) PMID:10427036
ALY2	YJL084C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ARG3	YJL088W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2001-01-18	Jauniaux JC, et al. (1978) PMID:205532
CHS6	YJL099W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MEF2	YJL102W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ASF1	YJL115W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
RPE1	YJL121C	located in	GO:0005829	cytosol	cellular component		TAS	manually curated	SGD	2002-11-01	Maaheimo H, et al. (2001) PMID:11298766
SFH5	YJL145W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2003-10-01	Schnabl M, et al. (2003) PMID:12869188
SFH5	YJL145W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2012-09-12	Yakir-Tamang L and Gerst JE (2009) PMID:19477927
HSP150	YJL159W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SET2	YJL168C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
SWI3	YJL176C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
NCE101	YJL205C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
NUC1	YJL208C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2019-08-20	Gao J, et al. (2019) PMID:31266891
POL31	YJR006W	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
TDH2	YJR009C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TDH2	YJR009C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2017-03-17	Delgado ML, et al. (2001) PMID:11158358
CPR7	YJR032W	located in	GO:0005829	cytosol	cellular component		IPI with CPR6	manually curated	SGD	2018-06-07	Mayr C, et al. (2000) PMID:10942767
NPA3	YJR072C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VPS25	YJR102C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SOD1	YJR104C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-10-01	Sturtz LA, et al. (2001) PMID:11500508
SOD1	YJR104C	is active in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2023-01-19	Switzer CH, et al. (2023) PMID:36630448
IPA1	YJR141W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2018-04-20	Lutz AP, et al. (2018) PMID:29519818
CDC16	YKL022C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
GPX1	YKL026C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VPS24	YKL041W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TMA19	YKL056C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2007-01-03	Rinnerthaler M, et al. (2006) PMID:16806052
MPE1	YKL059C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
FBA1	YKL060C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2007-01-04	Rinnerthaler M, et al. (2006) PMID:16806052
MSN4	YKL062W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2011-10-19	Jacquet M, et al. (2003) PMID:12732613
MSN4	YKL062W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2011-10-19	Görner W, et al. (1998) PMID:9472026
YNK1	YKL067W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2003-03-24	Amutha B and Pain D (2003) PMID:12472466
YKL069W	YKL069W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AAN1	YKL075C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2022-05-23	Sing CN, et al. (2022) PMID:35577788
CWP2	YKL096W-A	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
RAD27	YKL113C	located in	GO:0005829	cytosol	cellular component	exists during cellular response to hypoxia	IDA	manually curated	SGD	2017-04-17	Dastidar RG, et al. (2012) PMID:22932476
YPK1	YKL126W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2002-10-07	Sun Y, et al. (2000) PMID:10825204
YPK1	YKL126W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2010-03-19	Roelants FM, et al. (2002) PMID:12221112
SHE2	YKL130C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
APL2	YKL135C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GPM1	YKL152C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2005-06-06	Bataillé N, et al. (1987) PMID:3332961
LST4	YKL176C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FAS1	YKL182W	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2007-08-03	Klein HP, et al. (1967) PMID:6025308
YKT6	YKL196C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PEX1	YKL197C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ADD66	YKL206C	located in	GO:0005829	cytosol	cellular component		IDA	manually curated	SGD	2008-10-24	Scott CM, et al. (2007) PMID:17634286
VPS1	YKR001C	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MEH1	YKR007W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VPS51	YKR020W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ALY1	YKR021W	located in	GO:0005829	cytosol	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
