!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
FUM1	YPL262W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CIT3	YPR001W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MGI:88529	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT3	YPR001W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000201222	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT3	YPR001W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with O75390	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
AIM45	YPR004C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ICL2	YPR006C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN001091853	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ICL2	YPR006C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ICL2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ICL2	YPR006C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSF1	YPR047W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ISA2	YPR067W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AXL1	YPR122W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000220483	computational	GO_Central	2018-10-29	Gaudet P, et al (2010)
AXL1	YPR122W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q5JRX3	computational	GO_Central	2018-10-29	Gaudet P, et al (2010)
