YFL007W,245943.3,YFL007W_translation_Ribosome,0.002476381670346,0.00260669448234,0.00240390384298,0.002621720800559,0.002530819852777,0.002312514437682,0.002487906516108,0.002454341019511,0.002465479170372,0.002591972955755,0.002133943814005,0.002278219142227,0.002219961555623,0.00211683177548,0.00255030122796,0.002061112360188,0.002637008524511,0.002247561340487,0.0020734568234,0.0024134807207,0.002394429428475,0.002173121621521,0.002101060233015,0.002433460147577,0.00251211748854,0.00208676151084
YFL011W,60675.6,YFL011W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFL017C,18130,YFL017C_translation_Ribosome,4.96184669906244E-11,1.40254484648763E-11,6.94100711229573E-11,9.86841819593882E-12,3.48401226244022E-11,9.43509932208352E-11,4.64898526655995E-11,5.56478273135609E-11,5.26867641603183E-11,1.80582558299716E-11,1.44182228433828E-10,1.03778586576091E-10,1.19896408614804E-10,1.49034451565882E-10,2.94680070413201E-11,1.65110698378187E-10,5.58244582196563E-12,1.12251070219529E-10,1.61529367266456E-10,6.67949191978196E-11,7.19476299442367E-11,1.33124527967238E-10,1.53501976137046E-10,6.1368743936703E-11,3.99788670815277E-11,1.57679442115141E-10
YFL018C,54012.7,YFL018C_translation_Ribosome,1.61157853208242E-05,4.36617759808022E-06,2.25049603880279E-05,2.97053895051637E-06,1.12776440456647E-05,3.04030628571413E-05,1.50950690955093E-05,1.8075318801771E-05,1.71149902089835E-05,5.71676456906089E-06,4.56794843350182E-05,3.33427839034099E-05,3.83099668378511E-05,4.71290772657459E-05,9.50513474056117E-06,5.18869867138171E-05,1.53615260955177E-06,3.59627863224833E-05,5.0833514281802E-05,2.16675855495316E-05,2.33142999750674E-05,4.23486350730777E-05,4.8459026001492E-05,1.99224446630875E-05,1.2967547079216E-05,4.96964617600573E-05
YFL022C,57498.9,YFL022C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFL030W,41909.6,YFL030W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFL034CA,13825.7,YFL034CA_translation_Ribosome,0,0,0,0,0,0.003065797733473,0,0,0,0,0.002360730803174,0.00293530451533,0.002709236890146,0.002289794672251,0,0.002052881675382,0,0.002817007144466,0.002106094734012,0,0,0.00252019892898,0.002223916420373,0,0,0.00216306960101
YFL045C,29054.1,YFL045C_translation_Ribosome,0.000438653276264,0.000123992321676,0.000613621438759,8.72419934700255E-05,0.000308004959877,0.000834112273216,0.000410994684472,0.000491955984304,0.000465778632762,0.00015964445425,0.001274646532176,0.000917457143854,0.001059947145507,0.001317542729966,0.000260512640104,0.001459665184808,4.93517494168542E-05,0.000992358343622,0.001428004339143,0.000590502123926,0.000636054789851,0.001176890659579,0.001357037990678,0.00054253188824,0.000353434156479,0.001393968981273
YFL053W,62123.1,YFL053W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFL055W,61052.2,YFL055W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFP,28131,YFP_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFR001W,23622,YFR001W_translation_Ribosome,9.96443682694036E-05,0.000128926740424,8.47196442047133E-05,0.000132515560321,0.000111487979052,6.72307445780562E-05,0.000102110997145,9.50135972411147E-05,9.73233417995665E-05,0.000125457285063,3.73744485851679E-05,6.10529933233846E-05,5.10517082107598E-05,3.48474870078656E-05,0.000115809136882,2.70399034671776E-05,0.000136217710054,5.57084089597954E-05,2.87089713053292E-05,8.66390126996559E-05,8.28411487591576E-05,4.33734809663803E-05,3.25787421823502E-05,9.06922656377147E-05,0.000107347610623,3.05502202839911E-05
YFR002W,96169.7,YFR002W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFR004W,34392.7,YFR004W_translation_Ribosome,0.000346297101298,0.000364520039061,0.000336161805182,0.000366621318724,0.000353909734279,0.00032338191486,0.000347908735211,0.000343214937678,0.000344772496193,0.000362461381446,0.000298410606883,0.000318586062287,0.000310439323999,0.000296017660186,0.000356634008907,0.00028822585966,0.000368759153354,0.000314298876672,0.00028995210884,0.000337501035331,0.000334836903484,0.000303889229723,0.000293812168398,0.000340294957486,0.000351294396506,0.000291812635733
YFR010W,57110.3,YFR010W_translation_Ribosome,0.000575038637393,0.000605298472838,0.00055820861818,0.000608787722358,0.000587679684863,0.00053698715635,0.000577714812751,0.000569920595221,0.00057250697646,0.000601879998744,0.000495521412459,0.000529023472802,0.000515495524497,0.00049154783947,0.000592203439651,0.000478609277927,0.000612337672697,0.000521904448804,0.000481475776008,0.000560432457413,0.00055600857185,0.000504618860288,0.000487885542015,0.000565071864394,0.000583336823592,0.000484565247
YFR015C,80492.9,YFR015C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFR019W,257439.9,YFR019W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFR025C,38568.1,YFR025C_translation_Ribosome,1.01327118152529E-07,2.32454168524359E-08,1.44180901396452E-07,1.40692369792419E-08,6.89776280547327E-08,1.9759392880299E-07,9.45195338660298E-08,1.14322398582485E-07,1.07885134959249E-07,3.20724854523627E-08,3.02522632374771E-07,2.1771363931713E-07,2.52013744102378E-07,3.12594954703635E-07,5.72100206823154E-08,3.45927434185816E-07,4.66144176100554E-09,2.35733686028795E-07,3.38538153809017E-07,1.38527190258298E-07,1.49666876679655E-07,2.79420090522067E-07,3.21845627922137E-07,1.26739498242537E-07,8.02200189998393E-08,3.30557505186394E-07
YFR030W,114799,YFR030W_translation_Ribosome,1.07480100785964E-05,2.37553143329064E-06,1.55568842933057E-05,1.42076870073288E-06,7.23203436886805E-06,2.17874404496246E-05,1.00014327725994E-05,1.21927929436052E-05,1.14934705690998E-05,3.30661446538169E-06,3.48895310724162E-05,2.41972265402498E-05,2.83755226138969E-05,3.6206921430814E-05,5.97098274843467E-06,4.0629023810674E-05,4.36220662371765E-07,2.63886912975293E-05,3.96365079083459E-05,1.49125142158269E-05,1.618236179881E-05,3.19179352078124E-05,3.74235221187083E-05,1.35862045388313E-05,8.45054588121496E-06,3.85730170914489E-05
YFR031CA,27437.1,YFR031CA_translation_Ribosome,0.007281211372596,0,0.006758794698472,0,0,0.006084075236196,0,0.007123595669848,0.007202672647474,0,0.004684869997162,0.005825111460363,0.005376480285167,0.004544097253812,0,0.004073943439798,0,0.005590350342002,0.0041795447483,0.006828426206151,0.00668989181042,0.005001334473793,0.004413361870822,0.006973020325439,0,0.004292611365058
YFR032CA,6685,YFR032CA_translation_Ribosome,0.001774054037264,0.001998594793195,0.001646768155501,0.002024269591861,0.001868392465027,0.001482373973706,0.001794154156899,0.001735651255159,0.001754918218338,0.001973431107038,0.001141460137224,0.001419277916126,0.001309969738286,0.001107161111842,0.001901571433633,0.000992608981818,0.00205038259102,0.001362078792448,0.001018338550444,0.001663733746938,0.001629980090923,0.001218566136993,0.001075307671235,0.001698963843685,0.001836023857404,0.001045887027981
YFR033C,17210.9,YFR033C_translation_Ribosome,0.000141108169334,3.83916544892423E-05,0.000197799765086,2.63069536647551E-05,9.86062905680591E-05,0.000268613669551,0.000132116538841,0.000158438234311,0.000149938841834,5.01019767359283E-05,0.000407722928592,0.000295162588126,0.000340290315005,0.000421097663192,8.31092940598393E-05,0.000465205317966,1.38780197775827E-05,0.000318923678611,0.00045541001248,0.000190338745402,0.000205025056174,0.000377120675357,0.000433390451604,0.00017482635479,0.000113416137302,0.000444857825887
YFR047C,32358.3,YFR047C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFR049W,13695.2,YFR049W_translation_Ribosome,2.64556708352985E-06,3.39430843894286E-07,4.80321544323584E-06,2.02307236675382E-07,1.44186333690712E-06,8.40407985781166E-06,2.36156319728269E-06,3.2370538925437E-06,2.93968494807232E-06,4.9902811444065E-07,1.85084220042748E-05,1.00200676604871E-05,1.31034699173174E-05,1.96966295964688E-05,1.09105997615452E-06,2.38852132041181E-05,9.02634112264595E-08,1.15893632888501E-05,2.29188194066331E-05,4.48237778297158E-06,5.12386600816005E-06,1.59334497551372E-05,2.08169635437725E-05,3.85169388742908E-06,1.82128881564567E-06,2.19000827129675E-05
YFR050C,29440.7,YFR050C_translation_Ribosome,0.000296435844531,0.000312034970037,0.000287759869328,0.000313833698958,0.000302952379836,0.000276820079284,0.000297815428876,0.00029379746329,0.000295130758232,0.000310272726269,0.000255444241193,0.000272714752955,0.000265741014984,0.000253395840636,0.000305284402389,0.000246725935053,0.000315663719514,0.000269044853659,0.000248203631897,0.000288906271705,0.000286625732333,0.000260134029765,0.000251507904473,0.000291297913652,0.00030071360897,0.000249796272605
YFR052W,31905.3,YFR052W_translation_Ribosome,0.000321251687307,0.000338156678663,0.000311849411151,0.000340105986453,0.000328313748123,0.000299993807063,0.000322746762235,0.000318392436508,0.000319837346959,0.000336246910346,0.000276828511161,0.000295544807273,0.000287987269507,0.000274608630714,0.000330840993711,0.000267380360374,0.000342089205427,0.000291567685872,0.000268981761193,0.000313091783505,0.000310620330964,0.000281910900891,0.000272562647783,0.000315683639467,0.000325887560698,0.000270707728293
YFR053C,53724.8,YFR053C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL001C,38702.7,YGL001C_translation_Ribosome,4.13344667897279E-09,1.16838441198116E-09,5.78217839790706E-09,8.22084657037581E-10,2.90234257305957E-09,7.85987200410961E-09,3.87281870564172E-09,4.63572014517805E-09,4.38904995564334E-09,1.50433582727457E-09,1.20110432553129E-08,8.64523392293616E-09,9.98792268417465E-09,1.24152557755145E-08,2.45482061878104E-09,1.37544811290351E-08,4.65043431263393E-10,9.35103080668986E-09,1.34561397636543E-08,5.56432420579725E-09,5.9935687273281E-09,1.10898859112268E-08,1.27874211349441E-08,5.11229883151826E-09,3.33042363840987E-09,1.31354232785198E-08
YGL008C,99588,YGL008C_translation_Ribosome,0.00138495815481,0.000376569218542,0.001941549572911,0.000258039806217,0.000967604007433,0.002638858459241,0.001296637336555,0.001554788932549,0.001471396213873,0.000491596656559,0.004019797584283,0.002901405461279,0.003348877124564,0.004153260400258,0.000815533189189,0.00459416668498,9.69716104687957E-05,0.003136815052339,0.00449611987281,0.001868167634321,0.002012727850715,0.003714998730836,0.004275993232303,0.001715693629831,0.001112816501387,0.004390606587098
YGL009C,85778.3,YGL009C_translation_Ribosome,4.07342143400789E-09,1.06768431013701E-09,5.75968159403988E-09,7.1834316402544E-10,2.82028102752318E-09,7.92078936307527E-09,3.80708384061571E-09,4.58500730912631E-09,4.33056949575921E-09,1.40834473009751E-09,1.22658817616706E-08,8.73715418947232E-09,1.01400819725118E-08,1.2692707757641E-08,2.36429879521822E-09,1.41165792355122E-08,3.64012938390801E-10,9.47241973883841E-09,1.37988119020997E-08,5.53550841902186E-09,5.97642394895302E-09,1.12909164891342E-08,1.30878645147915E-08,5.07213296425604E-09,3.253110061348E-09,1.34577410899673E-08
YGL011C,27998.1,YGL011C_translation_Ribosome,0.000281910430756,0.000296745196092,0.000273659580018,0.000298455786948,0.000288107654569,0.000263255841804,0.000283222415202,0.000279401330707,0.000280669293939,0.00029506930261,0.000242927423918,0.00025935167726,0.0002527196538,0.000240979395385,0.000290325407566,0.000234636316467,0.000300196136142,0.00025586160374,0.000236041605879,0.000274749808457,0.000272581015955,0.000247387411942,0.000239183968459,0.000277024259485,0.000285978583909,0.000237556206885
YGL012W,56050,YGL012W_translation_Ribosome,2.28996998263635E-07,6.47296418562239E-08,3.20338351836343E-07,4.55442959353667E-08,1.60792623875957E-07,4.35444614499E-07,2.14557953032941E-07,2.56823440698126E-07,2.43157670373345E-07,8.3341679615407E-08,6.65423571440591E-07,4.78954434736125E-07,5.5334070842149E-07,6.87817341331864E-07,1.35999468878171E-07,7.62011738834282E-07,2.57638620000301E-08,5.18056274028169E-07,7.4548333471149E-07,3.08269016018833E-07,3.3204958332401E-07,6.14390551516254E-07,7.08435667098737E-07,2.83226367138066E-07,1.84508734568131E-07,7.27715327018762E-07
YGL019W,32234.9,YGL019W_translation_Ribosome,0.00013597604973,0.000175935169964,0.000115609569849,0.000180832522031,0.000152138000844,9.17439813901948E-05,0.000139342044783,0.000129656837089,0.000132808745685,0.000171200704355,5.10016769409037E-05,8.33137386537961E-05,6.96658500128279E-05,4.75533510689123E-05,0.000158034711137,3.68990171989723E-05,0.00018588452552,7.60204467013001E-05,3.9176649696476E-05,0.000118228766001,0.000113046149612,5.91880374906092E-05,4.44573912612752E-05,0.000123759889662,0.000146487998209,4.16892429020584E-05
YGL026C,76616.8,YGL026C_translation_Ribosome,3.95715482136247E-06,1.07070122447327E-06,6.27925513173025E-06,7.45839971734253E-07,2.72552118992879E-06,8.92850808327833E-06,3.67215039212605E-06,4.67038124053193E-06,4.30859730150826E-06,1.38766973226355E-06,1.35643648807185E-05,9.87554974643561E-06,1.14111683755185E-05,1.39696098046189E-05,2.29596314670109E-06,1.52647341923723E-05,4.12922511052398E-07,1.06944974401983E-05,1.49844043131139E-05,5.97915677147404E-06,6.56844283184722E-06,1.26136804537427E-05,1.43335071094657E-05,5.34640414954726E-06,3.14140037211217E-06,1.46708712096934E-05
YGL029W,14439.3,YGL029W_translation_Ribosome,6.09091070507323E-05,7.88083939971305E-05,5.17861467515501E-05,8.10021137138881E-05,6.81486908781248E-05,4.10957958761293E-05,6.24168707592949E-05,5.80784791568719E-05,5.94903449854577E-05,7.66876376348407E-05,2.28456894190083E-05,3.73195532340339E-05,3.12061184644663E-05,2.13010464462227E-05,7.07900630843859E-05,1.65285444980788E-05,8.32651079836307E-05,3.40525962870703E-05,1.75487871208636E-05,5.29593893859174E-05,5.06378883785499E-05,2.65126874827641E-05,1.99142423162141E-05,5.54370007290938E-05,6.56178288915207E-05,1.86742780351635E-05
YGL030W,11423.5,YGL030W_translation_Ribosome,0.003031549183946,0.003415250204946,0.00281403979422,0.0034591239615,0.003192757116565,0.002533118786631,0.00306589678554,0.002965925521812,0.002998849404216,0.003372249850598,0.001950556451395,0.002425298620024,0.002238509993316,0.001891945394335,0.003249454191789,0.001696195767211,0.00350374652633,0.002327555285794,0.00174016311608,0.002843031033381,0.002785351917525,0.002082317167681,0.001837513415461,0.002903233129145,0.003137444807039,0.001787238663297
YGL031C,17647.1,YGL031C_translation_Ribosome,0.004683157666566,0.005275901596858,0.004347147691389,0.005343678072481,0.004932192770318,0.003913179020402,0.004736218073629,0.004581781789816,0.004632642825854,0.005209474358865,0.003013232787974,0.003746617698378,0.003458065365522,0.002922690030934,0.005019778795284,0.002620294684076,0.005412611312189,0.003595623135111,0.002688215741741,0.004391933553567,0.004302830465598,0.00321677763293,0.002838603142117,0.004484934157949,0.004846745940763,0.002760938365218
YGL037C,24985.5,YGL037C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL040C,37733.6,YGL040C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL048C,45280.4,YGL048C_translation_Ribosome,0.00045592440447,0.000479916179209,0.00044258057679,0.000482682661157,0.000465946969329,0.000425754955488,0.000458046233469,0.000451866520047,0.000453917154995,0.000477205812176,0.000392878478396,0.000419440879453,0.000408715127524,0.000389727996357,0.000469533667811,0.000379469544868,0.000485497270279,0.000413796499119,0.000381742272899,0.000444343767143,0.000440836250848,0.000400091469339,0.000386824311844,0.000448022161475,0.000462503693852,0.00038419178695
YGL049C,103900.1,YGL049C_translation_Ribosome,0.004705603772735,0.005596072369815,0.004214317689729,0.005705419809807,0.005057012503991,0.003628805017704,0.004768568936494,0.004557651013637,0.004617339140712,0.005493412118451,0.002468002980896,0.003396770328843,0.00300433682898,0.002357494951068,0.005199526473297,0.001996906740388,0.005819127302146,0.003189812572559,0.002078384780294,0.004280889387106,0.004160487972331,0.002723997573765,0.002257364889365,0.004408961074733,0.004926071747871,0.002156134830755
YGL050W,30808.6,YGL050W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL055W,58412.6,YGL055W_translation_Ribosome,0.00032338612044,9.14102277151852E-05,0.000452377007621,6.43169704511404E-05,0.000227068927649,0.000614928342368,0.000302995517701,0.000362682204375,0.00034338360884,0.000117693867807,0.0009397011701,0.000676372256804,0.000781419434905,0.000971325315491,0.00019205640666,0.001076101528929,3.63833388337976E-05,0.000731591286777,0.001052760364953,0.000435332872912,0.000468915432775,0.000867633106095,0.001000442205364,0.000399968020409,0.000260560462852,0.001027668651441
YGL062W,130079.8,YGL062W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL063W,41900.9,YGL063W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL067W,43512.9,YGL067W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL068W,20654.2,YGL068W_translation_Ribosome,3.98987029445662E-06,5.11907276707268E-07,7.24389365673241E-06,3.05106469985153E-07,2.17452346319491E-06,1.26744805624754E-05,3.56155431021935E-06,4.88191180175361E-06,4.43343951563141E-06,7.52601384520129E-07,2.7913184894028E-05,1.51116070939623E-05,1.97617916033543E-05,2.97051614442568E-05,1.64546490445489E-06,3.60221077867061E-05,1.36129340802145E-07,1.74783155587774E-05,3.45646562144753E-05,6.76002739682893E-06,7.727477751748E-06,2.40297810862605E-05,3.13947754268492E-05,5.80887142135476E-06,2.74674801799965E-06,3.30282645284605E-05
YGL076C,27662.7,YGL076C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL077C,62052.5,YGL077C_translation_Ribosome,3.01690437551249E-08,3.0169078349142E-08,3.01690460758643E-08,3.01690362163916E-08,3.01690805392585E-08,3.01690630442348E-08,3.01690322178717E-08,3.01690685529E-08,3.0169069659023E-08,3.01690318977877E-08,3.01690737894671E-08,3.01690488464013E-08,3.016907392362E-08,3.01690755960162E-08,3.01690624855244E-08,3.01690540192189E-08,3.01690478025644E-08,3.01690389758963E-08,3.0169059995238E-08,3.01690334325561E-08,3.01690503397944E-08,3.01690416737779E-08,3.01690416346381E-08,3.01690337209097E-08,3.01690670648517E-08,3.0169067567842E-08
YGL078C,58840.3,YGL078C_translation_Ribosome,0.00024820525452,0.00032114503787,0.00021102909495,0.000330084468884,0.000277706635078,0.000167465802227,0.000254349407557,0.000236670415957,0.00024242378412,0.000312502933295,9.30964256661524E-05,0.000152077573577,0.000127165262325,8.68019892383758E-05,0.000288470254715,6.73539933951304E-05,0.000339306194434,0.000138764689515,7.15114928582238E-05,0.000215810071076,0.000206349929952,0.000108039481505,8.11507477619229E-05,0.000225906363466,0.000267393345753,7.60978802208162E-05
YGL080W,15002.5,YGL080W_translation_Ribosome,3.87197655133592E-05,1.030985771405E-05,5.44568011077853E-05,6.9782040387216E-06,2.69419656475684E-05,7.42496963339212E-05,3.62280756178017E-05,4.35230429299507E-05,4.11618567616871E-05,1.35444538619828E-05,0.000113465161762,8.16949935451086E-05,9.43900578762497E-05,0.000117262529683,2.26529259384363E-05,0.000129828323145,3.56300162408355E-06,8.83724171292758E-05,0.000127032850765,5.23810297110117E-05,5.64660646791843E-05,0.000104785210093,0.000120759054884,4.80702772246056E-05,3.10412955658945E-05,0.000124025377141
YGL084C,65359.4,YGL084C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL092W,145645.6,YGL092W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL099W,72736.4,YGL099W_translation_Ribosome,0.000306822988239,0.000396988695375,0.00026086707005,0.000408039319353,0.000343291602722,0.000207015592665,0.000314418183589,0.000292564008736,0.000299676128967,0.000386305616343,0.00011508267048,0.000187993181931,0.000157197420587,0.000107301699856,0.000356597227326,8.3260741450767E-05,0.000419438906342,0.000171536242378,8.84001024660464E-05,0.000266777151948,0.000255082843646,0.000133554773557,0.0001003158252,0.000279257849053,0.000330542661305,9.40696402787438E-05
YGL100W,39110.1,YGL100W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL103W,16741.9,YGL103W_translation_Ribosome,0.004442937215627,0.005005276614539,0.004124162719907,0.00506957652655,0.00467919817655,0.003712454275301,0.004493275913146,0.004346761368549,0.004395013510785,0.004942256731626,0.002858670377171,0.003554436640835,0.003280685469173,0.002772771969836,0.004762291516043,0.002485887855304,0.005134973866955,0.003411187275287,0.002550324933086,0.004166651311573,0.004082118726136,0.003051774481516,0.002692998279888,0.004254881492084,0.004598134303407,0.002619317282536
YGL111W,51908,YGL111W_translation_Ribosome,0.000218962825676,0.000283309171193,0.000186166594335,0.000291195398576,0.000244988486014,0.000147735733196,0.000224383102185,0.000208786970011,0.000213862502165,0.000275685240583,8.21282227228386E-05,0.000134160476566,0.000112183221988,7.65753685379852E-05,0.000254483984306,5.94186482590067E-05,0.00029933066182,0.000122416056739,6.30863297992139E-05,0.000190384297317,0.000182038707552,9.53107548049643E-05,7.15899309627227E-05,0.000199291089862,0.000235890262139,6.71323695919654E-05
YGL119W,56759.4,YGL119W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL120C,87549.7,YGL120C_translation_Ribosome,0.000369309734513,0.000477838347561,0.000313994557371,0.000491139511958,0.00041320544914,0.000249175832638,0.000378451746962,0.000352146809516,0.000360707365064,0.000464979581326,0.000138520098268,0.00022627936879,0.000189211825347,0.000129154476052,0.000429220861539,0.000100217400583,0.000504860708236,0.000206470853099,0.000106403430069,0.000321108270686,0.000307032330942,0.000160754180279,0.000120745876913,0.000336130753065,0.000397860092532,0.000113227610736
YGL123w,27470.3,YGL123w_translation_Ribosome,0.007290021932662,0.008212714816381,0.006766973113246,0.008318218843577,0.00767768160539,0.006091437213148,0.007372618240277,0.007132215508542,0.007211388172508,0.008109311075493,0.00469053887922,0.00583216008068,0.005382986043628,0.00454959579516,0.00781402210222,0.004078873076028,0.008425523543768,0.005597114891876,0.004184602166381,0.006836688877864,0.006697986849914,0.005007386290659,0.004418702217072,0.006981457961881,0.007544671080038,0.004297805598316
YGL125W,68543.7,YGL125W_translation_Ribosome,3.2084941945204E-06,7.61868037100848E-07,4.59197054738975E-06,4.80168361215766E-07,2.18542741837154E-06,6.36692342749589E-06,2.99176124660924E-06,3.62453256616275E-06,3.42258662584994E-06,1.03604222093682E-06,1.00360903178824E-05,7.04813854148107E-06,8.22317466174118E-06,1.04012584740994E-05,0,1.16187320971261E-05,1.89035670659874E-07,7.66491403751722E-06,6.35570085556569E-06,4.4070670524593E-06,4.77121272398428E-06,0,0,4.02575761512407E-06,2.54028178206965E-06,1.10535643301887E-05
YGL129C,50893.5,YGL129C_translation_Ribosome,9.83134005824133E-06,1.2613779757677E-06,1.78494980110056E-05,7.51805256567157E-07,5.3581891273499E-06,3.12308720021276E-05,8.77593730510737E-06,1.20293973275434E-05,1.09243279327588E-05,1.85446633435694E-06,6.87801839531047E-05,3.72361348121241E-05,4.8694538687788E-05,7.31957487563441E-05,4.05454910453443E-06,8.876117896809E-05,3.35432919508574E-07,4.30678822172071E-05,8.51699088345905E-05,1.66572152066172E-05,1.90410855399186E-05,5.92111853140571E-05,7.73590845051539E-05,1.43134954480308E-05,6.76819340638056E-06,8.13841243320587E-05
YGL135W,24502.1,YGL135W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL141W,105556.4,YGL141W_translation_Ribosome,0.001062838199486,0.001118767152655,0.001031731442211,0.001125216297871,0.001086202521913,0.000992508025182,0.001067784547808,0.001053378572996,0.001058158955741,0.001112448820955,0.000915867302783,0.000977788828013,0.000952785255585,0.000908522987311,0.001094563732938,0.000884608772579,0.001131777635808,0.000964630806698,0.000889906892497,0.001035841742168,0.001027665118439,0.000932682025206,0.000901753999317,0.001044416711989,0.001078175654581,0.000895617131033
YGL142C,72570,YGL142C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL143C,46775.7,YGL143C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL147C,21580.3,YGL147C_translation_Ribosome,0.005726943656,0.006451798835541,0.005316043504286,0.006534681387172,0.006031483906211,0.004785351542972,0.005791830209741,0.005602973041393,0.005665170026507,0.00637056624072,0.003684824562354,0.004581666898035,0.004228801786559,0.003574101561988,0.006138591175653,0.003204308094291,0.006618978523408,0.004397018543706,0.003287367452527,0.005370811275849,0.005261848819168,0.003933735647892,0.003471273319006,0.005484539930571,0.005926992617792,0.003376298553468
YGL148W,40839.9,YGL148W_translation_Ribosome,0.003269775238971,0.000746172583589,0.004718690146937,0.000457316644802,0.002210070139579,0.006588718678347,0.003044476767992,0.003708359878019,0.003493447029377,0.001025410424116,0.010458699645782,0.007307796160077,0.008553852517308,0.010845621853145,0.001828997505243,0.012140415187281,0.000161605589749,0.007959663567667,0.011850360352966,0.004525558491073,0.004906684065469,0.009583603568166,0.011203518069087,0.004126326224541,0.00257703416981,0.011539447416968
YGL154C,30671.4,YGL154C_translation_Ribosome,1.17373488938425E-05,3.21464668369056E-06,1.62578301593368E-05,2.17876624576494E-06,8.26444667444051E-06,2.17111000127406E-05,1.10117539331883E-05,1.31396342962621E-05,1.24580388660958E-05,4.20258000360561E-06,3.1799443839623E-05,2.36999313819169E-05,2.70042461251655E-05,3.27226978207433E-05,6.98182718466503E-06,3.57063467575957E-05,1.1066459816792E-06,2.54547963096751E-05,3.50518207111381E-05,1.5671756858507E-05,1.68235882467423E-05,2.96559907943751E-05,3.35622202474872E-05,1.44472289812739E-05,9.4904997610321E-06,3.43411566925972E-05
YGL164C,50268.5,YGL164C_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YGL171W,63670.5,YGL171W_translation_Ribosome,0.000268580422906,0.000347507832789,0.00022835247254,0.000357181101661,0.00030050357168,0.000181213069285,0.000275228949442,0.00025609868949,0.000262324351623,0.000338156297883,0.00010073871089,0.000164561621006,0.000137604258218,9.39275642000807E-05,0.000312150776812,7.28830824530917E-05,0.000367159838626,0.000150155882342,7.73818710310712E-05,0.000233525918978,0.000223289194906,0.000116908442125,8.78124123326277E-05,0.000244451015972,0.000289343664474,8.23447549145649E-05
YGL172W,49138.7,YGL172W_translation_Ribosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
